label,borough,station_id,modern_station_name,match_score
*123d Street,Manhattan,D22,GRAND STREET,0.7364
*42d Street,Manhattan,D16,42ND STREET-BRYANT PARK,0.8500
1 Ave./14 St.,Manhattan,L06,1ST AVENUE-14ST,1.0086
1 St.,,233,HOYT STREET,0.7368
1 St./2 Av. El (Closed 6/13/42),Manhattan,-1,CLOSED,1.0000
102nd Street,Brooklyn,L28,EAST 105TH STREET,0.8200
103 St.,Manhattan,706,103RD STREET,1.1500
103 St.,Queens,706,103RD STREET,1.2500
103d Street,Manhattan,706,103RD STREET,1.1500
103rd Street,Manhattan,706,103RD STREET,1.1500
"103rd Street (from Sept. 10, 1932)",Manhattan,706,103RD STREET,1.1500
103th Street (Alburtis Avenue),Queens,706,103RD STREET,1.2500
104 St.,,J14,104TH STREET,1.1500
104 St.,Brooklyn,J14,104TH STREET,1.1500
104 St.,Queens,J14,104TH STREET,1.2500
104-102 Sts.,Queens,J14,104TH STREET,1.0500
104th St. (Alburtis Ave.),Queens,J14,104TH STREET,1.2500
104th Street,Manhattan,J14,104TH STREET,1.1500
105 St.,,L28,EAST 105TH STREET,0.8000
105 St.,Manhattan,L28,EAST 105TH STREET,0.8000
105th Street,Queens,H14,BEACH 105TH STREET,0.8692
106 St.,Manhattan,D22,GRAND STREET,0.7364
106th Street,Manhattan,D22,GRAND STREET,0.7364
110 St.,,227,110TH STREET-LENOX,0.9192
110 St.,Brooklyn,227,110TH STREET-LENOX,0.9192
110 St.,Manhattan,227,110TH STREET-LENOX,1.0192
110 St./Central Park N.,Manhattan,A17,110TH STREET-CATHEDRAL PKWY,1.0425
110th Street,Manhattan,227,110TH STREET-LENOX,1.0192
"110th Street (from Sept. 10, 1932)",Manhattan,227,110TH STREET-LENOX,1.0192
111 St.,,J13,111TH STREET-JAMAICA,0.8643
111 St.,Manhattan,J13,111TH STREET-JAMAICA,0.8643
111 St.,Queens,J13,111TH STREET-JAMAICA,0.9643
111th Street,Brooklyn,J13,111TH STREET-JAMAICA,0.8643
111th Street,Queens,J13,111TH STREET-JAMAICA,0.9643
111th Street (from 10/13/22),Queens,J13,111TH STREET-JAMAICA,0.9643
111th Street (from 4/8/23),Queens,J13,111TH STREET-JAMAICA,0.9643
116 St.,,A16,116TH STREET-8AV,0.9833
116 St.,Brooklyn,A16,116TH STREET-8AV,0.9833
116 St.,Manhattan,A16,116TH STREET-8AV,1.0833
116 St./Columbia Univ.,Manhattan,A16,116TH STREET-8AV,0.8409
116th Street,Manhattan,A16,116TH STREET-8AV,1.0833
116th Street,Queens,A16,116TH STREET-8AV,0.9833
"116th Street (from Sept. 10, 1932)",Manhattan,A16,116TH STREET-8AV,1.0833
117 St.,,233,HOYT STREET,0.6667
117 St.,Manhattan,D22,GRAND STREET,0.7364
117th Street,Queens,H06,BEACH 67TH STREET,0.7400
11th Street - Courthouse Square,Manhattan,A32,WEST 4TH STREET-WASHINGTON SQUARE (UPPER),0.6517
120th Street,Manhattan,D22,GRAND STREET,0.7364
121 St.,,J12,121ST STREET,1.1500
121 St.,Manhattan,J12,121ST STREET,1.1500
121 St.,Queens,J12,121ST STREET,1.2500
121st Street,Brooklyn,J12,121ST STREET,1.1500
121st Street,Queens,J12,121ST STREET,1.2500
123d Street,Manhattan,D22,GRAND STREET,0.7364
125 St.,,A15,125TH STREET-8AV,0.9833
125 St.,Brooklyn,A15,125TH STREET-8AV,0.9833
125 St.,Manhattan,A15,125TH STREET-8AV,1.0833
125th Street,Manhattan,A15,125TH STREET-8AV,1.0833
125th Street,Queens,A15,125TH STREET-8AV,0.9833
"125th Street (from Sept. 10, 1932)",Manhattan,A15,125TH STREET-8AV,1.0833
129 St. (Closed 12/22/50),Manhattan,-1,CLOSED,1.0000
129th Street,Manhattan,D22,GRAND STREET,0.7364
13 Ave.,Brooklyn,D37,AVENUE U,0.8059
130 St.,,213,EAST 180TH STREET,0.7200
130 St.,Brooklyn,L28,EAST 105TH STREET,0.8200
130th Street,Manhattan,D22,GRAND STREET,0.7364
133 St./3 Av. El (Closed 5/11/55),Bronx,-1,CLOSED,1.0000
133 St/3 Av. El (Closed 5/11/55),Bronx,-1,CLOSED,1.0000
133d Street,Bronx,205,EAST 233RD STREET,0.8200
133th Street—3d Avenue,Bronx,609,ST. LAWRENCE AVENUE,0.7829
135 St.,,A14,135TH STREET-8AV,0.9833
135 St.,Brooklyn,A14,135TH STREET-8AV,0.9833
135 St.,Manhattan,A14,135TH STREET-8AV,1.0833
135th Street,Manhattan,A14,135TH STREET-8AV,1.0833
"135th Street (from Sept. 10, 1932)",Manhattan,A14,135TH STREET-8AV,1.0833
137 St.,Manhattan,115,137TH STREET-BWAY,0.9397
138 St./3 Av. El (Closed 5/11/55),Bronx,-1,CLOSED,1.0000
138 St./Grand Concourse,Bronx,416,138TH STREET-GRAND CONCOURSE,1.2500
138 St/3 Av. El (Closed 5/11/55),Bronx,-1,CLOSED,1.0000
138th Street,Bronx,619,138TH STREET-3AV,0.9397
"138th Street, Grand Concourse",Bronx,416,138TH STREET-GRAND CONCOURSE,1.2500
138th Street—3d Avenue,Bronx,619,138TH STREET-3AV,1.2500
138th St—Mott Haven,Bronx,619,138TH STREET-3AV,1.0500
13th Avenue,Brooklyn,D37,AVENUE U,0.8059
14 St./1 Av. El (Closed 5/11/55),Manhattan,-1,CLOSED,1.0000
14 St./2 Av. El (Closed 6/13/42),Manhattan,-1,CLOSED,1.0000
14 St./3 Av. El (Closed 5/11/55),Manhattan,-1,CLOSED,1.0000
14 St./6 Av. El (Closed 6/11/40),Manhattan,-1,CLOSED,1.0000
14 St./6-7 Aves. (IND opened 12/15/40),Manhattan,132,14TH STREET-7AV,1.1731
14 St./8 Ave.,Manhattan,132,14TH STREET-7AV,1.1944
140 St.,,213,EAST 180TH STREET,0.7200
140 St.,Brooklyn,L28,EAST 105TH STREET,0.8200
140th Street,Manhattan,D22,GRAND STREET,0.7364
143 St./3 Av. El (Closed 5/11/55),Bronx,-1,CLOSED,1.0000
143d Street,Bronx,616,143RD STREET,1.2500
145 St.,,D13,145TH STREET,1.1500
145 St.,Brooklyn,D13,145TH STREET,1.1500
145 St.,Manhattan,D13,145TH STREET,1.2500
145 St./3 Av. El (Closed 5/11/55),Bronx,-1,CLOSED,1.0000
145th Street,Manhattan,D13,145TH STREET,1.2500
145th Street (IRT),Manhattan,D13,145TH STREET,1.2500
"145th Street (from Sept. 10, 1932)",Manhattan,D13,145TH STREET,1.2500
148 St. (Opened 5/13/68),Manhattan,301,148TH STREET-LENOX,1.0192
149 St./Grand Concourse,Bronx,222,149TH STREET-GRAND CONCOURSE (LOWER),1.2500
149th St. Grand Conc'se (Lower Level),Bronx,222,149TH STREET-GRAND CONCOURSE (LOWER),1.1888
"149th St., Grand Concourse (Upper Level)",Bronx,222,149TH STREET-GRAND CONCOURSE (LOWER),1.2500
149th Street,Bronx,221,149TH STREET-3AV,0.9397
149th Street & Third Avenue,Bronx,221,149TH STREET-3AV,1.1071
14th Street,Bronx,A31,14TH STREET-8AV,0.9682
14th Street,Manhattan,A31,14TH STREET-8AV,1.0682
14th Street,Queens,A31,14TH STREET-8AV,0.9682
"14th Street (from Sept. 10, 1932)",Manhattan,A31,14TH STREET-8AV,1.0682
15 St.,Bronx,213,EAST 180TH STREET,0.7667
15 St.,Brooklyn,L28,EAST 105TH STREET,0.8500
150th Street,Manhattan,B23,BAY 50TH STREET,0.7826
151 St.,Brooklyn,L28,EAST 105TH STREET,0.8200
151st Street,Manhattan,D22,GRAND STREET,0.7364
155 St.,Bronx,A11,155TH STREET-8AV,0.9833
155 St.,Manhattan,A11,155TH STREET-8AV,1.0833
155th Street,Bronx,A11,155TH STREET-8AV,0.9833
155th Street (from June '25),Manhattan,A11,155TH STREET-8AV,1.0833
"155th Street (from Sept. 10, 1932)",Manhattan,A11,155TH STREET-8AV,1.0833
"155th Street-Eighth Avenue (from July 1, 1933)",Bronx,D12,155TH STREET-ST. NICHOLAS AV,0.8868
156 St.,Bronx,213,EAST 180TH STREET,0.7400
156th Street,Bronx,213,EAST 180TH STREET,0.7400
157 St.,Manhattan,113,157TH STREET-BWAY,0.9397
157th Street,Manhattan,113,157TH STREET-BWAY,0.9397
"15th Street-Prospect Park (from October 7, 1933)",Brooklyn,F25,15TH STREET-PROSPECT PARK,1.2500
16 St.,Brooklyn,233,HOYT STREET,0.8000
160 St. (Closed 9/11/77),Queens,-1,CLOSED,1.0000
161 St.,Bronx,414,161ST STREET-YANKEE STADIUM,0.8214
161 St./Yankee Stadium,Bronx,414,161ST STREET-YANKEE STADIUM,1.2500
161st Street,Bronx,414,161ST STREET-YANKEE STADIUM,0.8214
"161st Street (from July 1, 1933)",Bronx,414,161ST STREET-YANKEE STADIUM,0.8214
163 St.,Manhattan,A10,163RD STREET-8AV,1.0833
"163rd Street (from Sept. 10, 1932)",Manhattan,A10,163RD STREET-8AV,1.0833
166 St.,Bronx,213,EAST 180TH STREET,0.7400
166th Street,Bronx,213,EAST 180TH STREET,0.7400
167 St.,Bronx,413,167TH STREET,1.2500
167th Street,Bronx,413,167TH STREET,1.2500
168 St.,Manhattan,A09,168TH STREET-8AV,1.0833
168 St. (Closed 9/11/77),Queens,-1,CLOSED,1.0000
168 St./Broadway,Manhattan,112,168TH STREET-BWAY,1.2500
168 St/Broadway,Manhattan,112,168TH STREET-BWAY,1.2500
168th Street,Manhattan,A09,168TH STREET-8AV,1.0833
"168th Street (from Sept. 10, 1932)",Manhattan,A09,168TH STREET-8AV,1.0833
169 St.,Bronx,F02,169TH STREET,1.1500
169 St.,Queens,F02,169TH STREET,1.2500
169th Street,Bronx,F02,169TH STREET,1.1500
169th Street,Queens,F02,169TH STREET,1.2500
"169th Street (from April 24, 1937)",Manhattan,F02,169TH STREET,1.1500
16th Street,Brooklyn,233,HOYT STREET,0.8000
170 St.,Bronx,412,170TH STREET,1.2500
170th Street,Bronx,412,170TH STREET,1.2500
"170th Street (from July 1, 1933)",Bronx,412,170TH STREET,1.2500
174 St.,Bronx,215,174TH STREET,1.2500
174 St./Southern Blvd.,Bronx,215,174TH STREET,0.7628
174-175 Sts.,Bronx,D08,174TH-175TH STREETS,1.2500
174th Street,Bronx,215,174TH STREET,1.2500
"174th-175th Streets (from July 1, 1933)",Bronx,D08,174TH-175TH STREETS,1.2500
175 St.,Manhattan,A07,175TH STREET-8AV,1.0833
"175th Street (from Sept. 10, 1932)",Manhattan,A07,175TH STREET-8AV,1.0833
176 St.,Bronx,410,176TH STREET,1.2500
176th Street,Bronx,410,176TH STREET,1.2500
177 St.,Bronx,608,177TH STREET-PARKCHESTER,0.8750
177th Street,Bronx,608,177TH STREET-PARKCHESTER,0.8750
179 St. (Opened 12/11/50),Queens,F01,179TH STREET-JAMAICA,0.9643
18 Ave.,Brooklyn,B19,18TH AVENUE,1.2500
18 St./3 Av. El (Closed 5/11/55),Manhattan,-1,CLOSED,1.0000
18 St./7 Ave.,Manhattan,131,18TH STREET-7AV,1.2500
18 St./Park Ave. S. (Closed 11/8/48),Manhattan,-1,CLOSED,1.0000
180 St.,Bronx,213,EAST 180TH STREET,0.9000
180 Street (Closed 8/4/52),Bronx,-1,CLOSED,1.0000
180th Street,Bronx,213,EAST 180TH STREET,0.9000
180th Street (Bronx Park),Bronx,213,EAST 180TH STREET,0.9000
180th Street (Bronx Pk.),Bronx,213,EAST 180TH STREET,0.9000
180th St—Morris Pk. Ave.,Bronx,609,ST. LAWRENCE AVENUE,0.6882
181 St.,Manhattan,A06,181ST STREET-8AV,1.0833
181st Street,Manhattan,A06,181ST STREET-8AV,1.0833
"181st Street (from Sept. 10, 1932)",Manhattan,A06,181ST STREET-8AV,1.0833
182-183 Sts.,Bronx,D06,182ND-183RD STREETS,1.2500
"182nd-183rd Streets (from July 1, 1933)",Bronx,D06,182ND-183RD STREETS,1.2500
183 St.,Bronx,408,183RD STREET,1.2500
183d Street,Bronx,408,183RD STREET,1.2500
"183rd Street (from July 1, 1933)",Bronx,408,183RD STREET,1.2500
18th Avenue,Brooklyn,B19,18TH AVENUE,1.2500
18th Avenue (also 17th Avenue),Brooklyn,B19,18TH AVENUE,1.2500
18th Street,Bronx,213,EAST 180TH STREET,0.8500
18th Street,Queens,131,18TH STREET-7AV,0.8167
18th Street (to 12/4/38),Manhattan,131,18TH STREET-7AV,0.9167
19 St./2 Av. El (Closed 6/13/42),Manhattan,-1,CLOSED,1.0000
190 St.,Manhattan,A05,190TH STREET-8AV,1.0833
191 St.,Manhattan,D22,GRAND STREET,0.7364
191st Street,Manhattan,D22,GRAND STREET,0.7364
19th Street,Queens,H13,BEACH 98TH STREET,0.7667
1st Avenue,Brooklyn,L06,1ST AVENUE-14ST,0.9921
1st Avenue (Hoebe Avenue),Brooklyn,L06,1ST AVENUE-14ST,0.9921
1st Avenue (from 6/30/24),Brooklyn,L06,1ST AVENUE-14ST,0.9921
1st Street,Brooklyn,233,HOYT STREET,0.8368
1st Street,Queens,H14,BEACH 105TH STREET,0.7667
2 Ave./Houston St.,Manhattan,F14,2ND AVENUE,0.7661
20 Ave.,Brooklyn,B20,20TH AVENUE,1.2500
20 St.,Brooklyn,B23,BAY 50TH STREET,0.8273
200 St.,Bronx,213,EAST 180TH STREET,0.7400
200th Street,Bronx,213,EAST 180TH STREET,0.7400
204 St.,Bronx,201,EAST 241ST STREET,0.8200
204th Street,Bronx,201,EAST 241ST STREET,0.8200
205 St.,Bronx,D01,205TH STREET-NORWOOD,0.9643
207 St.,Manhattan,A02,207TH STREET-8AV,1.0833
207th Street,Manhattan,A02,207TH STREET-8AV,1.0833
"207th Street (from Sept. 10, 1932)",Manhattan,A02,207TH STREET-8AV,1.0833
20th Avenue,Brooklyn,B20,20TH AVENUE,1.2500
20th Street,Brooklyn,B23,BAY 50TH STREET,0.8273
21 St (Van Alst) Ave./Court Sq.,Queens,B04,21ST STREET-QUEENSBRIDGE,0.7598
21 St. (Van Alst),Queens,G24,21ST STREET,1.2500
21 St./Queensbridge (Opened 10/29/89),Queens,B04,21ST STREET-QUEENSBRIDGE,1.2500
21 St/Queensbridge (Opened 10/29/89),Queens,B04,21ST STREET-QUEENSBRIDGE,1.2500
215 St.,Manhattan,107,215TH STREET-10AV,0.9167
215th Street,Manhattan,107,215TH STREET-10AV,0.9167
215th Street-Inham Pk.,Manhattan,107,215TH STREET-10AV,0.8354
219 St.,Bronx,207,219TH STREET-WHITE PLAINS,0.8561
21st Street,Queens,G24,21ST STREET,1.2500
225 St.,Bronx,206,EAST 225TH STREET,0.9000
225 St.,Manhattan,106,225TH STREET-BWAY,0.9397
225th Street,Manhattan,106,225TH STREET-BWAY,0.9397
22d Avenue (also Avenue O),Brooklyn,F32,22ND AVENUE-BAY PKWY,0.8500
22d Street,Manhattan,D22,GRAND STREET,0.7667
22nd Avenue (Bay P'kway),Brooklyn,F32,22ND AVENUE-BAY PKWY,0.8500
22nd Street,Manhattan,D22,GRAND STREET,0.7667
23 St.-Ely Ave./Court Sq.,Queens,130,23RD STREET-7AV,0.8167
23 St./2 Av. El (Closed 6/13/42),Manhattan,-1,CLOSED,1.0000
23 St./3 Av. El (Closed 5/11/55),Manhattan,-1,CLOSED,1.0000
23 St./6 Av. El (Closed 6/11/40),Manhattan,-1,CLOSED,1.0000
23 St./6 Ave. (Opened 12/15/40),Manhattan,130,23RD STREET-7AV,1.1944
23 St./7 Ave.,Manhattan,130,23RD STREET-7AV,1.2500
23 St./8 Ave.,Manhattan,130,23RD STREET-7AV,1.1944
23 St./Broadway,Manhattan,A30,23RD STREET-8AV,0.9597
23 St./Park Ave. S.,Manhattan,130,23RD STREET-7AV,1.0793
231 St.,Manhattan,104,231ST STREET-BWAY,0.8397
231st Street,Bronx,104,231ST STREET-BWAY,0.9397
233 St.,Bronx,205,EAST 233RD STREET,0.9000
233rd Street,Bronx,205,EAST 233RD STREET,0.9000
238 St.,Bronx,103,238TH STREET-BWAY,0.9397
238 St.,Manhattan,103,238TH STREET-BWAY,0.8397
238th Street,Bronx,103,238TH STREET-BWAY,0.9397
23d Street,Bronx,R19,23RD STREET,1.1500
23d Street (to 12/4/38),Manhattan,R19,23RD STREET,1.2500
23rd Street,Brooklyn,R19,23RD STREET,1.1500
23rd Street,Manhattan,R19,23RD STREET,1.2500
23rd Street,Queens,R19,23RD STREET,1.1500
"23rd Street (from Sept. 10, 1932)",Manhattan,R19,23RD STREET,1.2500
241 St.,Bronx,201,EAST 241ST STREET,0.9000
242 St.,Bronx,101,242ND STREET-BWAY,0.9397
242d Street (Van Cortlandt Pk.),Bronx,101,242ND STREET-BWAY,0.9397
242nd Street (Van Cort. Pk.),Bronx,101,242ND STREET-BWAY,0.9397
24th Street,Manhattan,D22,GRAND STREET,0.7667
25 Ave.,Brooklyn,B22,25TH AVENUE,1.2500
25 St.,Brooklyn,R35,25TH STREET,1.2500
25th Avenue,Brooklyn,B22,25TH AVENUE,1.2500
25th Avenue (Astoria Avenue),Brooklyn,B22,25TH AVENUE,1.2500
25th St. (Jackson Hts.) (from 4/8/23),Queens,R35,25TH STREET,1.1500
25th Street,Brooklyn,R35,25TH STREET,1.2500
25th Street (Jackson Heights),Queens,R35,25TH STREET,1.1500
28 St./3 Av. El (Closed 5/11/55),Manhattan,-1,CLOSED,1.0000
28 St./7 Ave.,Manhattan,129,28TH STREET-7AV,1.2500
28 St./Broadway,Manhattan,R18,28TH STREET,0.9167
28 St./Park Ave. S.,Manhattan,129,28TH STREET-7AV,1.0793
28th Street,Bronx,R18,28TH STREET,1.1500
28th Street,Manhattan,R18,28TH STREET,1.2500
28th Street,Queens,R18,28TH STREET,1.1500
28th Street (to 12/4/38),Manhattan,R18,28TH STREET,1.2500
2d Avenue,Brooklyn,F14,2ND AVENUE,1.1500
2d Street,Brooklyn,233,HOYT STREET,0.8368
3 Ave./138 St.,Bronx,L05,3RD AVENUE-14ST,0.8167
3 Ave./14 St.,Manhattan,L05,3RD AVENUE-14ST,1.0086
3 Ave./149 St. (El sta. closed 4/28/73),Bronx,-1,CLOSED,1.0000
3 Ave./149 St. (El sts. closed 4/28/73),Bronx,-1,CLOSED,1.0000
3 St.,Brooklyn,233,HOYT STREET,0.8368
30 Ave.,Queens,R04,30TH AVENUE,1.2500
30 St./6 Av. El (Closed 6/11/40),Manhattan,-1,CLOSED,1.0000
30th Avenue (Grand Ave.),Queens,R04,30TH AVENUE,1.2500
30th Avenue (Grand Avenue),Brooklyn,R04,30TH AVENUE,1.1500
30th Street,Brooklyn,B23,BAY 50TH STREET,0.8273
33 St.,Queens,716,33RD STREET-RAWSON ST,0.8125
33 St./Park Ave.,Manhattan,632,33RD STREET-LEXINGTON,0.8500
33d St. (Rawson St.),Queens,716,33RD STREET-RAWSON ST,0.8125
33d Street,Bronx,205,EAST 233RD STREET,0.8500
33d Street,Brooklyn,233,HOYT STREET,0.8000
33d Street,Manhattan,632,33RD STREET-LEXINGTON,0.8929
33d Street (to 12/4/38),Manhattan,632,33RD STREET-LEXINGTON,0.8929
33rd Street,Bronx,205,EAST 233RD STREET,0.8500
34 St./2 Av. El (Closed 6/13/42),Manhattan,-1,CLOSED,1.0000
34 St./3 Av. El (Closed 5/11/55),Manhattan,-1,CLOSED,1.0000
34 St./3 Av. El (Closed 6/13/42),Manhattan,-1,CLOSED,1.0000
34 St./5-6 Aves. (IND opened 12/15/40),Manhattan,128,34TH STREET-PENN STATION,0.8547
34 St./6 Av. El (Closed 6/11/40),Manhattan,-1,CLOSED,1.0000
34 St./6 Ave. (IND opened 12/15/40),Manhattan,D17,34TH STREET-HERALD SQUARE,0.8841
34 St./7 Ave.,Manhattan,135,CANAL STREET-7AV,0.9205
34 St./8 Ave.,Manhattan,D17,34TH STREET-HERALD SQUARE,0.8841
34th Street,Bronx,205,EAST 233RD STREET,0.7667
34th Street,Manhattan,128,34TH STREET-PENN STATION,0.8306
34th Street,Queens,H09,BEACH 36TH STREET,0.7667
"34th Street (from Sept. 10, 1932)",Manhattan,128,34TH STREET-PENN STATION,0.8306
35th Ave. (Beebe Ave.),Queens,M05,FOREST AVENUE,0.7364
36 Ave.,Queens,R06,36TH AVENUE,1.2500
36 St.,Brooklyn,R36,36TH STREET,1.2500
36 St.,Queens,G20,36TH STREET,1.2500
36th Avenue (Washington Ave.),Queens,R06,36TH AVENUE,1.2500
36th Avenue (Washington Avenue),Brooklyn,R06,36TH AVENUE,1.1500
36th Street,Brooklyn,R36,36TH STREET,1.2500
"36th Street (from August 19, 1933)",Manhattan,R36,36TH STREET,1.1500
38th Street,Bronx,204,EAST 238TH STREET,0.8500
38th Street,Brooklyn,233,HOYT STREET,0.8000
38th Street,Manhattan,D22,GRAND STREET,0.7667
39 Ave.,Queens,R08,39TH AVENUE,1.2500
39th Avenue,Brooklyn,R08,39TH AVENUE,1.1500
39th Street,Brooklyn,233,HOYT STREET,0.8000
3d Avenue (from 6/30/24),Brooklyn,L05,3RD AVENUE-14ST,0.9921
40 St.,Queens,715,40TH STREET-LOWERY ST,0.8125
40th St. (Lowery St.),Queens,715,40TH STREET-LOWERY ST,0.8125
40th Street,Brooklyn,B23,BAY 50TH STREET,0.8273
41th Avenue (8/1/18),Manhattan,D37,AVENUE U,0.7059
42 St./2 Av. El (Closed 6/13/42),Manhattan,-1,CLOSED,1.0000
42 St./3 Av. El (Closed 5/11/55),Manhattan,-1,CLOSED,1.0000
42 St./3 Av. El (Closed 6/13/42),Manhattan,-1,CLOSED,1.0000
42 St./5-6 Aves. (IND opened 12/15/40),Manhattan,A27,42ND STREET-PORT AUTHORITY,0.8278
42 St./6 Av. El (Closed 6/11/40),Manhattan,-1,CLOSED,1.0000
42d Street,Bronx,206,EAST 225TH STREET,0.7667
